Order_ID,Order_Date,Ship_Date,First_Name,Last_Name,Full_Name,Country,Region,Category,Sub_Category,Sales,Profit,Quantity,Discount
ORD03766,15-05-2021,17-05-2021,John,Verma,John Verma,India,West,Office Supplies,Binders,1794,-78,2,0.2
ORD03767,21-06-2021,27-06-2021,John,Anderson,JohnAnderson,India,South,OfficeSupplies,Phones,1957,211,11,0.1
ORD03768,07-03-2022,10-03-2022,Rahul,Smith,Rahul Smith,UK,East,Furniture,Phones,1934,-87,3,0
ORD03769,17-10-2021,18-10-2021,Priya,Anderson,PriyaAnderson,UK,East,Technology,Chairs,1514,103,6,0.1
ORD03770,26-06-2021,29-06-2021,Liam,Sharma,Liam Sharma,Australia,West,Office Supplies,Binders,843,59,6,0.2
ORD03771,06-05-2022,16-05-2022,John,Brown,JohnBrown,Australia,West,Furniture,Phones,51,-9,1,0.1
ORD03772,15-05-2021,20-05-2021,Priya,Brown,PriyaBrown,Australia,North,Furniture,Tables,778,2,8,0
ORD03773,09-05-2022,14-05-2022,Emma,Verma,Emma Verma,Australia,South,Technology,Accessories,161,-35,6,0.1
ORD03774,11-04-2021,19-04-2021,John,Sharma,John Sharma,Australia,South,Office Supplies,Accessories,442,38,15,0.1
ORD03775,15-08-2021,19-08-2021,Amit,Smith,AmitSmith,Australia,South,Furniture,Accessories,1893,81,12,0
ORD03776,13-06-2022,20-06-2022,John,Taylor,John Taylor,Australia,East,Office Supplies,Accessories,142,-24,11,0
ORD03777,16-10-2022,26-10-2022,Noah,Anderson,Noah Anderson,Canada,East,Technology,Storage,1774,41,6,0.2
ORD03778,08-04-2022,16-04-2022,John,Brown,John Brown,Canada,South,Technology,Binders,818,-78,5,0
ORD03779,12-04-2022,14-04-2022,Olivia,Johnson,Olivia Johnson,Australia,South,Technology,Tables,1336,55,15,0
ORD03780,22-02-2021,02-03-2021,Olivia,Sharma,Olivia Sharma,Australia,South,Office Supplies,Storage,1094,279,7,0
ORD03781,22-09-2022,24-09-2022,Emma,Taylor,Emma Taylor,Canada,South,Furniture,Accessories,479,-80,13,0.2
ORD03782,06-01-2021,10-01-2021,Ava,Smith,Ava Smith,Australia,East,Furniture,Accessories,147,51,8,0
ORD03783,18-11-2021,21-11-2021,Noah,Smith,Noah Smith,Canada,North,Technology,Chairs,1398,-252,3,0.1
ORD03784,20-10-2022,28-10-2022,Noah,Verma,Noah Verma,Canada,North,Office Supplies,Accessories,1807,-506,2,0.1
ORD03785,17-02-2021,20-02-2021,Priya,Johnson,Priya Johnson,UK,East,Office Supplies,Phones,741,-209,3,0.1
ORD03786,22-07-2021,30-07-2021,Priya,Verma,Priya Verma,UK,East,Furniture,Chairs,1032,-97,13,0
ORD03787,05-04-2021,06-04-2021,Rahul,Johnson,Rahul Johnson,USA,West,Furniture,Phones,443,133,5,0
ORD03788,07-06-2021,16-06-2021,Rahul,Patel,Rahul Patel,Australia,East,Furniture,Phones,1016,-278,4,0
ORD03789,01-09-2022,06-09-2022,Priya,Brown,Priya Brown,India,West,Technology,Binders,847,-58,2,0.2
ORD03790,20-02-2022,23-02-2022,Rahul,Anderson,Rahul Anderson,India,West,Technology,Tables,1340,30,6,0
ORD03791,11-08-2021,21-08-2021,Rahul,Taylor,Rahul Taylor,USA,North,Technology,Tables,750,11,3,0.2
ORD03792,02-10-2022,12-10-2022,John,Taylor,JohnTaylor,USA,East,Technology,Tables,1855,-238,11,0
ORD03793,20-03-2022,25-03-2022,Emma,Johnson,Emma Johnson,USA,East,Furniture,Accessories,1844,611,3,0
ORD03794,25-10-2021,03-11-2021,Emma,Johnson,Emma Johnson,Canada,North,Furniture,Accessories,1625,61,2,0.1
ORD03795,30-08-2022,02-09-2022,Priya,Taylor,Priya Taylor,USA,East,Office Supplies,Tables,961,120,14,0
ORD03796,09-01-2021,15-01-2021,Liam,Sharma,LiamSharma,USA,North,OfficeSupplies,Accessories,795,-161,9,0.1
ORD03797,13-03-2022,18-03-2022,Sneha,Johnson,Sneha Johnson,Canada,North,Technology,Accessories,1989,-12,13,0.2
ORD03798,08-10-2022,11-10-2022,Olivia,Smith,Olivia Smith,Australia,North,Office Supplies,Binders,999,150,8,0.2
ORD03799,10-12-2021,19-12-2021,Rahul,Johnson,Rahul Johnson,India,North,Technology,Phones,681,-127,10,0.1
ORD03800,10-05-2022,12-05-2022,Noah,Johnson,NoahJohnson,India,South,Furniture,Phones,307,-74,7,0
ORD03801,07-10-2022,17-10-2022,Sneha,Sharma,SnehaSharma,India,East,Technology,Chairs,631,97,8,0
ORD03802,08-12-2022,12-12-2022,John,Sharma,John Sharma,UK,East,Office Supplies,Binders,411,-28,12,0.2
ORD03803,26-06-2022,29-06-2022,Priya,Taylor,Priya Taylor,Canada,West,Furniture,Binders,1419,-379,5,0.1
ORD03804,02-06-2021,10-06-2021,Ava,Sharma,AvaSharma,Canada,North,OfficeSupplies,Accessories,1569,198,4,0
ORD03805,22-06-2022,23-06-2022,Emma,Patel,EmmaPatel,Canada,North,Technology,Accessories,1408,-198,1,0.1
ORD03806,29-04-2021,09-05-2021,Noah,Verma,Noah Verma,Australia,North,Technology,Accessories,1466,133,4,0.1
ORD03807,07-11-2021,15-11-2021,John,Johnson,John Johnson,USA,North,Furniture,Storage,1911,295,3,0.2
ORD03808,16-03-2022,22-03-2022,Emma,Smith,Emma Smith,UK,North,Office Supplies,Storage,1089,347,10,0.1
ORD03809,21-01-2021,24-01-2021,Sneha,Johnson,SnehaJohnson,UK,West,Furniture,Accessories,936,85,13,0
ORD03810,24-09-2022,30-09-2022,Ava,Johnson,Ava Johnson,Australia,East,Furniture,Storage,1776,239,12,0
ORD03811,05-08-2021,06-08-2021,John,Verma,John Verma,India,East,Technology,Accessories,1959,129,8,0.1
ORD03812,25-10-2022,30-10-2022,Noah,Sharma,Noah Sharma,Australia,East,Office Supplies,Phones,1385,-213,4,0.1
ORD03813,18-02-2021,19-02-2021,Noah,Smith,Noah Smith,India,South,Furniture,Phones,295,43,1,0
ORD03814,08-12-2022,10-12-2022,Olivia,Anderson,Olivia Anderson,UK,West,Office Supplies,Accessories,564,-128,8,0.2
ORD03815,13-02-2021,23-02-2021,Sneha,Anderson,Sneha Anderson,USA,West,Technology,Accessories,302,-6,2,0.2
ORD03816,02-10-2022,04-10-2022,Olivia,Anderson,Olivia Anderson,USA,West,Furniture,Storage,234,82,12,0.1
ORD03817,01-01-2021,09-01-2021,Rahul,Anderson,Rahul Anderson,Australia,West,Technology,Storage,1971,522,7,0.2
ORD03818,06-12-2022,14-12-2022,Liam,Taylor,Liam Taylor,Canada,North,Technology,Accessories,962,136,14,0.1
ORD03819,28-03-2021,07-04-2021,Sneha,Johnson,Sneha Johnson,India,South,Furniture,Chairs,1840,-55,3,0
ORD03820,28-04-2021,06-05-2021,John,Taylor,John Taylor,USA,South,Office Supplies,Phones,242,-7,4,0
ORD03821,22-06-2021,29-06-2021,Ava,Smith,Ava Smith,UK,South,Office Supplies,Accessories,1004,27,6,0.1
ORD03822,25-07-2022,27-07-2022,Noah,Sharma,Noah Sharma,Australia,South,Technology,Tables,886,-160,11,0.2
ORD03823,07-12-2022,11-12-2022,Olivia,Johnson,Olivia Johnson,USA,East,Technology,Phones,110,-17,9,0.1
ORD03824,24-03-2021,02-04-2021,Amit,Sharma,AmitSharma,USA,North,Technology,Phones,1183,136,3,0.2
ORD03825,28-11-2022,04-12-2022,Rahul,Taylor,Rahul Taylor,Canada,West,Technology,Phones,1477,-319,10,0
ORD03826,02-07-2022,03-07-2022,Emma,Smith,Emma Smith,Australia,South,Technology,Storage,1706,-117,11,0
ORD03827,12-12-2021,16-12-2021,Ava,Anderson,Ava Anderson,USA,North,Furniture,Accessories,762,20,11,0.1
ORD03828,10-10-2022,14-10-2022,Priya,Smith,Priya Smith,UK,North,Furniture,Tables,1469,-280,5,0
ORD03829,15-12-2021,22-12-2021,John,Sharma,John Sharma,USA,North,Office Supplies,Tables,896,5,3,0
ORD03830,25-07-2021,02-08-2021,Amit,Anderson,Amit Anderson,Australia,East,Office Supplies,Accessories,45,2,14,0.2
ORD03831,19-06-2021,22-06-2021,Noah,Brown,NoahBrown,Australia,East,OfficeSupplies,Accessories,1514,-421,15,0
ORD03832,23-07-2022,24-07-2022,Priya,Brown,Priya Brown,USA,West,Technology,Accessories,1612,-102,14,0.2
ORD03833,08-03-2022,13-03-2022,Ava,Patel,Ava Patel,India,West,Office Supplies,Accessories,41,-4,11,0
ORD03834,15-11-2021,19-11-2021,John,Taylor,John Taylor,India,East,Office Supplies,Accessories,543,-93,2,0
ORD03835,06-04-2022,08-04-2022,Amit,Smith,Amit Smith,UK,West,Furniture,Accessories,882,286,6,0.1
ORD03836,06-07-2021,07-07-2021,Amit,Brown,AmitBrown,UK,West,OfficeSupplies,Accessories,879,-186,11,0.2
ORD03837,11-06-2021,14-06-2021,Ava,Johnson,Ava Johnson,Australia,North,Office Supplies,Chairs,1906,647,7,0
ORD03838,01-01-2021,07-01-2021,Ava,Johnson,Ava Johnson,India,North,Office Supplies,Accessories,1312,-2,14,0
ORD03839,11-11-2021,16-11-2021,Amit,Sharma,Amit Sharma,Canada,South,Technology,Binders,1592,-14,13,0.1
ORD03840,20-10-2021,26-10-2021,Amit,Anderson,Amit Anderson,Australia,South,Office Supplies,Binders,1130,187,14,0
ORD03841,09-05-2021,15-05-2021,Priya,Anderson,Priya Anderson,UK,East,Furniture,Binders,1332,268,1,0.1
ORD03842,12-01-2021,20-01-2021,Olivia,Smith,Olivia Smith,UK,South,Furniture,Binders,471,-26,10,0.2
ORD03843,02-05-2022,12-05-2022,Liam,Verma,Liam Verma,India,North,Furniture,Chairs,440,-41,11,0.1
ORD03844,09-05-2022,13-05-2022,Rahul,Brown,Rahul Brown,USA,East,Furniture,Binders,1243,71,8,0.2
ORD03845,03-10-2021,11-10-2021,Priya,Smith,Priya Smith,India,North,Technology,Storage,1649,-6,12,0.1
ORD03846,02-06-2022,03-06-2022,Sneha,Brown,Sneha Brown,Canada,West,Technology,Binders,262,14,4,0.1
ORD03847,17-09-2021,25-09-2021,Liam,Verma,Liam Verma,Australia,West,Office Supplies,Tables,1372,12,15,0.1
ORD03848,11-06-2021,19-06-2021,John,Johnson,John Johnson,India,East,Furniture,Storage,942,120,13,0.2
ORD03849,31-05-2021,06-06-2021,Rahul,Patel,Rahul Patel,India,North,Office Supplies,Chairs,707,90,3,0.2
ORD03850,13-02-2022,21-02-2022,Amit,Taylor,Amit Taylor,Canada,North,Furniture,Accessories,1953,106,5,0
ORD03851,16-05-2022,26-05-2022,Sneha,Smith,Sneha Smith,Canada,North,Technology,Accessories,535,7,13,0.2
ORD03852,07-11-2022,16-11-2022,Noah,Johnson,NoahJohnson,Canada,North,Technology,Accessories,841,-77,7,0
ORD03853,12-10-2022,18-10-2022,Emma,Verma,Emma Verma,Australia,North,Technology,Tables,791,1,7,0.1
ORD03854,13-10-2022,23-10-2022,Priya,Sharma,Priya Sharma,UK,West,Furniture,Tables,1948,230,4,0.1
ORD03855,25-08-2022,03-09-2022,Sneha,Smith,Sneha Smith,USA,East,Office Supplies,Storage,466,49,14,0.1
ORD03856,26-04-2021,06-05-2021,Amit,Anderson,Amit Anderson,USA,West,Technology,Storage,355,-15,9,0.1
ORD03857,09-02-2021,13-02-2021,John,Smith,John Smith,Australia,West,Furniture,Phones,1693,-287,13,0
ORD03858,29-05-2022,31-05-2022,Emma,Anderson,Emma Anderson,UK,South,Technology,Chairs,1635,552,9,0
ORD03859,19-08-2022,23-08-2022,Noah,Patel,NoahPatel,UK,South,Technology,Binders,431,-51,6,0.1
ORD03860,07-08-2021,15-08-2021,Emma,Taylor,Emma Taylor,Canada,North,Furniture,Storage,1205,-277,9,0
ORD03861,01-09-2021,08-09-2021,John,Brown,John Brown,Australia,South,Technology,Storage,973,-63,8,0.1
ORD03862,05-07-2021,11-07-2021,Olivia,Johnson,Olivia Johnson,India,North,Office Supplies,Binders,160,46,1,0
ORD03863,20-10-2022,28-10-2022,Ava,Taylor,Ava Taylor,India,North,Office Supplies,Binders,761,34,11,0
ORD03864,11-01-2021,16-01-2021,Noah,Taylor,Noah Taylor,USA,East,Furniture,Binders,1105,-164,11,0
ORD03865,08-03-2022,17-03-2022,Olivia,Taylor,Olivia Taylor,Australia,West,Office Supplies,Storage,1418,172,4,0.2
ORD03866,22-12-2021,26-12-2021,Priya,Anderson,Priya Anderson,USA,East,Technology,Storage,561,-12,14,0.1
ORD03867,13-05-2021,15-05-2021,Priya,Smith,Priya Smith,UK,East,Office Supplies,Accessories,696,-207,10,0.1
ORD03868,11-10-2021,17-10-2021,Rahul,Smith,RahulSmith,UK,North,Furniture,Phones,1838,-280,2,0.1
ORD03869,21-04-2021,25-04-2021,Liam,Patel,Liam Patel,India,North,Technology,Phones,886,40,5,0.1
ORD03870,02-09-2021,04-09-2021,Sneha,Anderson,Sneha Anderson,UK,West,Technology,Phones,1984,-251,2,0.1
ORD03871,18-08-2022,21-08-2022,Olivia,Anderson,Olivia Anderson,Australia,East,Technology,Phones,1920,-330,6,0.1
ORD03872,06-11-2022,07-11-2022,Ava,Johnson,Ava Johnson,Australia,South,Furniture,Tables,475,-66,7,0.1
ORD03873,07-07-2021,15-07-2021,Liam,Johnson,Liam Johnson,Australia,South,Furniture,Binders,519,-5,6,0.1
ORD03874,26-01-2021,01-02-2021,Priya,Sharma,Priya Sharma,USA,East,Office Supplies,Binders,1080,299,12,0
ORD03875,16-02-2021,24-02-2021,Liam,Smith,Liam Smith,Australia,South,Furniture,Binders,1130,339,5,0.1
ORD03876,04-02-2022,06-02-2022,John,Sharma,John Sharma,UK,South,Technology,Phones,863,211,6,0.1
ORD03877,05-02-2021,15-02-2021,Sneha,Patel,Sneha Patel,Canada,North,Office Supplies,Phones,174,-47,13,0.1
ORD03878,27-05-2022,30-05-2022,Olivia,Sharma,Olivia Sharma,UK,North,Office Supplies,Binders,1120,321,2,0
ORD03879,18-04-2022,26-04-2022,Rahul,Sharma,Rahul Sharma,USA,West,Furniture,Tables,228,-61,4,0
ORD03880,16-03-2022,22-03-2022,Liam,Patel,LiamPatel,USA,South,Furniture,Tables,1642,-283,12,0
ORD03881,19-06-2021,25-06-2021,Sneha,Patel,Sneha Patel,India,West,Technology,Binders,574,-124,7,0.1
ORD03882,17-07-2021,19-07-2021,Sneha,Brown,Sneha Brown,Canada,South,Office Supplies,Accessories,1360,-177,5,0.2
ORD03883,14-01-2021,15-01-2021,Rahul,Brown,Rahul Brown,UK,South,Furniture,Accessories,1228,240,3,0
ORD03884,01-04-2021,09-04-2021,Liam,Brown,Liam Brown,India,West,Technology,Accessories,1692,456,9,0
ORD03885,26-12-2022,02-01-2023,Ava,Smith,Ava Smith,India,South,Office Supplies,Accessories,1494,394,14,0.2
ORD03886,26-05-2022,05-06-2022,Noah,Johnson,Noah Johnson,USA,West,Technology,Tables,492,32,6,0.1
ORD03887,28-11-2022,30-11-2022,Emma,Verma,Emma Verma,India,North,Office Supplies,Storage,415,-6,13,0.2
ORD03888,23-07-2022,01-08-2022,Noah,Sharma,NoahSharma,India,North,Technology,Binders,696,-196,3,0.1
ORD03889,09-06-2022,17-06-2022,Amit,Johnson,Amit Johnson,USA,North,Technology,Binders,1417,-340,2,0.1
ORD03890,24-05-2021,01-06-2021,Rahul,Verma,RahulVerma,USA,West,OfficeSupplies,Tables,919,128,8,0.2
ORD03891,29-08-2021,05-09-2021,Priya,Anderson,PriyaAnderson,USA,North,Technology,Tables,1026,330,8,0
ORD03892,13-04-2022,20-04-2022,John,Anderson,John Anderson,UK,East,Technology,Phones,95,32,1,0.1
ORD03893,22-07-2022,24-07-2022,Priya,Anderson,Priya Anderson,India,East,Office Supplies,Binders,1051,89,6,0.1
ORD03894,05-11-2021,08-11-2021,John,Brown,John Brown,Australia,East,Office Supplies,Phones,1506,-280,5,0.1
ORD03895,10-01-2021,11-01-2021,Noah,Smith,Noah Smith,India,East,Furniture,Chairs,1823,373,11,0.2
ORD03896,26-03-2022,27-03-2022,Noah,Anderson,Noah Anderson,USA,South,Furniture,Tables,1667,322,4,0.1
ORD03897,18-07-2022,24-07-2022,Liam,Smith,Liam Smith,India,North,Furniture,Binders,806,117,14,0.1
ORD03898,28-08-2021,03-09-2021,Emma,Anderson,Emma Anderson,USA,South,Furniture,Chairs,581,-118,10,0
ORD03899,22-02-2021,01-03-2021,Ava,Verma,Ava Verma,UK,North,Technology,Storage,1004,-80,5,0.2
ORD03900,12-01-2021,13-01-2021,Sneha,Patel,Sneha Patel,India,East,Furniture,Tables,1713,127,8,0.2
ORD03901,26-04-2022,27-04-2022,Ava,Johnson,AvaJohnson,India,West,Furniture,Accessories,1321,-324,5,0
ORD03902,09-12-2022,13-12-2022,John,Anderson,John Anderson,India,North,Technology,Storage,117,-14,14,0.1
ORD03903,12-02-2021,21-02-2021,Sneha,Patel,SnehaPatel,India,South,Furniture,Binders,1578,25,6,0
ORD03904,29-09-2022,04-10-2022,Sneha,Anderson,Sneha Anderson,UK,East,Furniture,Accessories,696,136,12,0.1
ORD03905,04-08-2021,09-08-2021,Sneha,Patel,Sneha Patel,Australia,West,Furniture,Accessories,58,-9,10,0
ORD03906,09-07-2021,12-07-2021,Olivia,Johnson,Olivia Johnson,India,West,Office Supplies,Storage,547,7,5,0.1
ORD03907,18-03-2022,23-03-2022,Liam,Brown,Liam Brown,India,North,Office Supplies,Storage,924,290,11,0.1
ORD03908,28-11-2021,02-12-2021,Liam,Taylor,Liam Taylor,USA,South,Furniture,Chairs,177,59,9,0
ORD03909,28-08-2022,29-08-2022,Rahul,Sharma,RahulSharma,USA,South,Furniture,Accessories,709,62,13,0
ORD03910,06-05-2021,08-05-2021,Liam,Johnson,Liam Johnson,UK,East,Furniture,Accessories,234,52,9,0.1
ORD03911,12-03-2022,18-03-2022,Rahul,Brown,Rahul Brown,India,South,Office Supplies,Phones,1696,213,10,0
ORD03912,09-09-2022,17-09-2022,Liam,Patel,Liam Patel,India,West,Technology,Binders,328,24,7,0
ORD03913,03-07-2022,09-07-2022,Noah,Anderson,NoahAnderson,India,East,Technology,Binders,1077,-249,6,0
ORD03914,11-02-2021,14-02-2021,Emma,Johnson,Emma Johnson,USA,East,Furniture,Storage,1291,313,15,0
ORD03915,03-05-2021,13-05-2021,Sneha,Johnson,SnehaJohnson,USA,West,Furniture,Tables,938,-47,1,0.1
ORD03916,27-03-2022,04-04-2022,Noah,Patel,Noah Patel,Canada,West,Office Supplies,Accessories,1720,-17,7,0.2
ORD03917,02-04-2021,12-04-2021,Emma,Johnson,Emma Johnson,USA,East,Furniture,Accessories,667,-45,10,0.1
ORD03918,06-10-2021,12-10-2021,John,Patel,John Patel,USA,North,Technology,Phones,419,-50,2,0
ORD03919,09-09-2022,10-09-2022,Priya,Anderson,Priya Anderson,Canada,South,Technology,Tables,1251,-53,1,0.1
ORD03920,10-06-2022,17-06-2022,John,Sharma,John Sharma,USA,North,Technology,Phones,521,108,15,0.1
ORD03921,29-08-2021,05-09-2021,Liam,Smith,Liam Smith,India,South,Technology,Storage,89,-7,13,0.2
ORD03922,26-12-2021,03-01-2022,Liam,Brown,LiamBrown,India,South,OfficeSupplies,Tables,1499,138,5,0.2
ORD03923,21-11-2022,29-11-2022,Liam,Brown,LiamBrown,India,South,OfficeSupplies,Tables,804,252,15,0
ORD03924,05-08-2021,06-08-2021,Liam,Johnson,Liam Johnson,USA,West,Technology,Storage,215,-54,14,0
ORD03925,21-11-2022,30-11-2022,Sneha,Brown,Sneha Brown,Canada,South,Furniture,Binders,516,28,10,0
ORD03926,08-09-2021,13-09-2021,John,Verma,John Verma,UK,South,Furniture,Tables,1700,-58,7,0
ORD03927,13-03-2022,21-03-2022,Priya,Patel,Priya Patel,India,West,Office Supplies,Storage,1206,-113,11,0
ORD03928,01-08-2021,08-08-2021,Liam,Johnson,LiamJohnson,India,South,Furniture,Storage,598,-130,2,0.1
ORD03929,01-08-2022,11-08-2022,Liam,Patel,Liam Patel,Canada,West,Office Supplies,Storage,517,3,5,0
ORD03930,13-04-2021,22-04-2021,Amit,Anderson,Amit Anderson,Canada,North,Technology,Chairs,150,48,12,0.1
ORD03931,28-09-2022,07-10-2022,Amit,Taylor,Amit Taylor,India,North,Office Supplies,Storage,1756,28,5,0
ORD03932,07-12-2021,09-12-2021,Emma,Sharma,Emma Sharma,India,South,Technology,Chairs,1010,-127,12,0
ORD03933,11-06-2021,14-06-2021,Priya,Patel,Priya Patel,Australia,South,Office Supplies,Binders,1706,562,1,0.1
ORD03934,28-09-2021,05-10-2021,Liam,Sharma,LiamSharma,Australia,South,OfficeSupplies,Tables,1837,116,6,0.2
ORD03935,31-01-2022,07-02-2022,Emma,Johnson,Emma Johnson,USA,East,Technology,Binders,1649,-26,15,0
ORD03936,14-12-2022,17-12-2022,Ava,Johnson,Ava Johnson,Australia,West,Technology,Accessories,633,-60,9,0
ORD03937,17-01-2021,21-01-2021,Priya,Brown,Priya Brown,Australia,North,Technology,Tables,560,-17,7,0
ORD03938,14-06-2022,18-06-2022,John,Brown,John Brown,UK,East,Furniture,Accessories,712,-67,7,0.1
ORD03939,14-01-2021,18-01-2021,Olivia,Patel,Olivia Patel,Australia,West,Office Supplies,Storage,955,320,15,0.2
ORD03940,15-04-2022,23-04-2022,Ava,Brown,Ava Brown,Australia,North,Furniture,Chairs,1940,524,11,0
ORD03941,25-07-2022,29-07-2022,Liam,Smith,Liam Smith,Canada,East,Furniture,Tables,792,-211,2,0.2
ORD03942,22-05-2022,30-05-2022,Sneha,Johnson,Sneha Johnson,Australia,East,Office Supplies,Tables,1840,-344,5,0.1
ORD03943,25-08-2022,30-08-2022,Noah,Johnson,Noah Johnson,USA,North,Technology,Chairs,524,150,5,0
ORD03944,05-02-2021,09-02-2021,Sneha,Johnson,Sneha Johnson,Canada,East,Furniture,Accessories,340,-34,1,0
ORD03945,11-09-2022,13-09-2022,Amit,Anderson,Amit Anderson,Canada,West,Technology,Chairs,1386,36,3,0
ORD03946,01-04-2021,04-04-2021,Ava,Verma,Ava Verma,UK,West,Technology,Chairs,1359,251,4,0.1
ORD03947,02-08-2022,05-08-2022,Ava,Verma,AvaVerma,UK,West,OfficeSupplies,Storage,636,-31,5,0.2
ORD03948,22-03-2021,30-03-2021,Priya,Anderson,Priya Anderson,Australia,South,Office Supplies,Chairs,682,-9,7,0.2
ORD03949,02-02-2021,04-02-2021,Emma,Taylor,Emma Taylor,India,East,Office Supplies,Storage,920,118,10,0
ORD03950,20-09-2021,30-09-2021,Priya,Sharma,Priya Sharma,India,North,Furniture,Binders,1557,264,1,0.1
ORD03951,09-02-2021,17-02-2021,Ava,Verma,Ava Verma,India,West,Technology,Tables,1054,340,7,0.1
ORD03952,21-01-2022,31-01-2022,Emma,Patel,Emma Patel,India,North,Furniture,Tables,1809,238,3,0.1
ORD03953,22-02-2022,04-03-2022,Sneha,Smith,Sneha Smith,USA,East,Furniture,Chairs,980,117,8,0
ORD03954,23-03-2022,29-03-2022,John,Anderson,John Anderson,UK,North,Furniture,Storage,1454,120,4,0
ORD03955,12-02-2021,15-02-2021,Liam,Johnson,LiamJohnson,UK,North,Furniture,Storage,572,3,15,0
ORD03956,26-05-2021,28-05-2021,Noah,Sharma,NoahSharma,UK,North,OfficeSupplies,Storage,312,55,1,0
ORD03957,15-11-2021,18-11-2021,Rahul,Johnson,Rahul Johnson,India,North,Technology,Tables,975,20,1,0
ORD03958,23-08-2022,31-08-2022,Liam,Taylor,Liam Taylor,Canada,South,Office Supplies,Binders,1492,-380,12,0
ORD03959,08-05-2022,13-05-2022,Noah,Taylor,Noah Taylor,India,East,Technology,Binders,1243,347,1,0
ORD03960,24-10-2021,02-11-2021,Amit,Patel,Amit Patel,USA,East,Furniture,Accessories,731,32,6,0.1
ORD03961,14-10-2022,16-10-2022,Priya,Patel,Priya Patel,Canada,East,Furniture,Chairs,1810,339,9,0.2
ORD03962,18-03-2021,27-03-2021,Emma,Johnson,Emma Johnson,USA,East,Office Supplies,Chairs,889,-207,1,0
ORD03963,21-12-2021,23-12-2021,Sneha,Verma,Sneha Verma,USA,West,Technology,Storage,1815,471,6,0.1
ORD03964,31-12-2022,08-01-2023,Olivia,Taylor,OliviaTaylor,USA,West,Furniture,Storage,1510,-113,4,0.1
ORD03965,04-09-2021,08-09-2021,Amit,Brown,Amit Brown,USA,East,Technology,Tables,802,211,3,0.2
ORD03966,26-02-2021,05-03-2021,Emma,Sharma,EmmaSharma,USA,East,Technology,Accessories,1997,-507,4,0.2
ORD03967,15-06-2021,18-06-2021,Olivia,Brown,Olivia Brown,India,East,Technology,Accessories,166,50,2,0.1
ORD03968,18-05-2021,22-05-2021,Olivia,Verma,Olivia Verma,Australia,South,Office Supplies,Storage,325,-28,8,0
ORD03969,05-12-2022,08-12-2022,Olivia,Smith,OliviaSmith,Australia,South,OfficeSupplies,Binders,326,-47,12,0.1
ORD03970,13-06-2022,16-06-2022,Noah,Brown,Noah Brown,Australia,South,Technology,Binders,1972,-526,11,0
ORD03971,19-02-2022,20-02-2022,Priya,Verma,Priya Verma,UK,South,Office Supplies,Chairs,797,-232,1,0
ORD03972,01-11-2021,10-11-2021,Sneha,Taylor,Sneha Taylor,USA,East,Office Supplies,Accessories,775,211,2,0.1
ORD03973,22-07-2022,23-07-2022,Liam,Anderson,Liam Anderson,UK,West,Office Supplies,Tables,1075,115,11,0.2
ORD03974,20-06-2021,23-06-2021,Emma,Johnson,Emma Johnson,USA,South,Furniture,Phones,1289,231,12,0.2
ORD03975,30-03-2021,31-03-2021,Sneha,Verma,Sneha Verma,USA,South,Technology,Accessories,436,-42,3,0
ORD03976,15-05-2022,22-05-2022,John,Verma,John Verma,Australia,East,Office Supplies,Phones,1760,-359,5,0.2
ORD03977,03-07-2022,04-07-2022,Priya,Smith,Priya Smith,UK,South,Furniture,Phones,1797,326,14,0
